timestamp,site,link,scenario,interface_util_pct,latency_ms,jitter_ms,packet_loss_pct,bgp_flaps_5m,ospf_events_5m,tunnel_rekeys_15m,error_rate_pct,queue_depth_pct
2026-06-26T06:04:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.41,19.77,2.45,0.28,0,0,0,0.054,21.04
2026-06-26T06:05:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.86,19.81,2.09,0.45,0,0,0,0.056,23.19
2026-06-26T06:05:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.13,20.46,2.76,0.34,0,0,0,0.094,22.75
2026-06-26T06:06:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.38,19.8,3.21,0.4,0,0,0,0.076,20.85
2026-06-26T06:06:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.91,18.25,2.16,0.47,0,0,0,0.077,22.29
2026-06-26T06:07:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.03,18.69,2.37,0.33,0,0,0,0.085,21.14
2026-06-26T06:07:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.95,19.49,2.42,0.32,0,0,0,0.077,21.59
2026-06-26T06:08:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.74,20.59,2.1,0.23,0,0,0,0.104,19.7
2026-06-26T06:08:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.34,20.63,3.36,0.46,0,0,0,0.077,21.5
2026-06-26T06:09:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.85,19.4,3.45,0.41,0,0,0,0.081,21.57
2026-06-26T06:09:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.63,19.24,2.57,0.44,0,0,0,0.115,22.02
2026-06-26T06:10:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.97,20.96,3.03,0.36,0,0,0,0.102,20.54
2026-06-26T06:10:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.17,19.45,2.27,0.26,0,0,0,0.126,20.92
2026-06-26T06:11:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.36,18.55,2.12,0.45,0,0,0,0.058,22.63
2026-06-26T06:11:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.01,21.53,2.06,0.3,0,0,0,0.111,18.79
2026-06-26T06:12:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.26,18.65,3.25,0.43,0,0,0,0.115,18.99
2026-06-26T06:12:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.63,19.64,3.01,0.27,0,0,0,0.086,19.71
2026-06-26T06:13:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.49,19.8,2.8,0.29,0,0,0,0.115,20.81
2026-06-26T06:13:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.01,19.47,3.42,0.5,0,0,0,0.087,19.69
2026-06-26T06:14:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.29,20.11,3.45,0.45,0,0,0,0.114,18.83
2026-06-26T06:14:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.5,20.56,3.31,0.37,0,0,0,0.058,23.08
2026-06-26T06:15:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.11,19.14,3.14,0.28,0,0,0,0.122,18.88
2026-06-26T06:15:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.62,21.79,2.33,0.34,0,0,0,0.078,18.16
2026-06-26T06:16:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.32,20.01,2.35,0.5,0,0,0,0.08,18.17
2026-06-26T06:16:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,47.58,21.36,2.97,0.44,0,0,1,0.061,19.72
2026-06-26T06:17:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,46.98,21.13,2.47,0.61,0,0,0,0.086,18.37
2026-06-26T06:17:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,42.48,19.71,3.77,0.76,0,0,0,0.108,21.85
2026-06-26T06:18:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,42.67,20.18,3.22,0.81,0,0,0,0.084,23.79
2026-06-26T06:18:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,44.74,19.81,4.39,1.18,0,0,1,0.051,22.46
2026-06-26T06:19:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,43.45,20.29,3.93,1.38,0,0,0,0.069,22.21
2026-06-26T06:19:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,45.99,20.4,5.0,1.42,0,0,0,0.092,23.1
2026-06-26T06:20:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,47.93,22.62,4.39,1.74,0,0,0,0.101,26.29
2026-06-26T06:20:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,43.52,20.81,5.24,1.9,0,0,1,0.109,24.51
2026-06-26T06:21:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,46.63,24.03,4.81,2.01,0,0,0,0.094,25.97
2026-06-26T06:21:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,43.05,24.55,5.27,2.41,0,0,0,0.101,26.3
2026-06-26T06:22:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,42.38,24.88,5.52,2.49,0,0,0,0.054,22.97
2026-06-26T06:22:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,42.25,25.85,5.86,2.9,0,0,1,0.093,23.63
2026-06-26T06:23:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,46.52,23.22,5.88,3.03,0,0,0,0.119,24.45
2026-06-26T06:23:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,42.75,24.27,6.93,3.22,0,0,0,0.122,25.12
2026-06-26T06:24:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,47.84,25.13,6.6,3.48,0,0,0,0.092,27.95
2026-06-26T06:24:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,46.36,23.8,7.02,3.65,0,0,1,0.094,25.41
2026-06-26T06:25:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,42.48,26.47,6.83,3.78,0,0,0,0.084,27.97
2026-06-26T06:25:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,44.11,24.34,7.93,3.91,0,0,0,0.13,25.82
2026-06-26T06:26:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,47.88,28.31,7.0,4.19,0,0,0,0.079,29.32
2026-06-26T06:26:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,46.08,28.67,7.36,4.38,0,0,1,0.113,25.07
2026-06-26T06:27:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,42.4,28.31,7.95,4.51,0,0,0,0.095,28.83
2026-06-26T06:27:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,46.07,29.34,8.22,4.83,0,0,0,0.096,28.72
2026-06-26T06:28:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,44.39,28.48,8.29,4.83,0,0,0,0.109,28.88
2026-06-26T06:28:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,44.32,28.48,8.56,5.08,0,0,1,0.086,32.21
2026-06-26T06:29:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,43.71,30.24,9.17,5.24,0,0,0,0.118,29.28
2026-06-26T06:29:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,47.39,28.69,8.82,5.6,0,0,0,0.118,28.83
2026-06-26T06:30:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,44.08,27.52,9.76,5.87,0,0,0,0.118,31.53
2026-06-26T06:30:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,47.56,30.15,10.39,5.95,0,0,1,0.06,28.81
2026-06-26T06:31:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,42.83,31.1,9.5,6.17,0,0,0,0.08,32.76
2026-06-26T06:31:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,45.31,30.73,9.84,6.29,0,0,0,0.13,32.6
2026-06-26T06:32:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,45.15,31.71,11.21,6.42,0,0,0,0.128,32.48
2026-06-26T06:32:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,44.7,31.69,10.75,6.86,0,0,1,0.112,32.81
2026-06-26T06:33:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,43.09,33.18,11.13,7.07,0,0,0,0.054,30.06
2026-06-26T06:33:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,42.92,30.32,11.23,7.21,0,0,0,0.078,35.3
2026-06-26T06:34:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.37,21.38,2.38,0.39,0,0,0,0.094,18.75
2026-06-26T06:34:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.82,20.13,2.75,0.25,0,0,0,0.125,18.93
2026-06-26T06:35:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.95,20.88,2.91,0.45,0,0,0,0.095,22.95
2026-06-26T06:35:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.17,18.18,2.96,0.37,0,0,0,0.102,22.6
2026-06-26T06:36:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.5,20.56,2.75,0.39,0,0,0,0.073,23.74
2026-06-26T06:36:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.9,21.22,3.03,0.29,0,0,0,0.056,18.36
2026-06-26T06:37:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.64,19.94,2.31,0.38,0,0,0,0.075,22.31
2026-06-26T06:37:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.41,21.44,3.46,0.24,0,0,0,0.08,21.37
2026-06-26T06:38:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.91,19.87,2.4,0.27,0,0,0,0.058,19.74
2026-06-26T06:38:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.3,20.46,2.37,0.46,0,0,0,0.063,19.96
2026-06-26T06:39:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.47,19.25,3.14,0.35,0,0,0,0.091,20.99
2026-06-26T06:39:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.85,18.09,3.42,0.35,0,0,0,0.127,19.29
2026-06-26T06:40:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.12,18.2,2.74,0.46,0,0,0,0.102,20.82
2026-06-26T06:40:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.22,21.39,2.65,0.46,0,0,0,0.108,22.58
2026-06-26T06:41:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.2,19.6,2.86,0.26,0,0,0,0.094,18.44
2026-06-26T06:41:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.03,21.06,2.42,0.5,0,0,0,0.104,18.71
2026-06-26T06:42:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.85,19.58,3.19,0.3,0,0,0,0.125,22.53
2026-06-26T06:42:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.19,20.04,2.75,0.21,0,0,0,0.061,20.0
2026-06-26T06:43:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.84,19.83,2.91,0.35,0,0,0,0.076,21.68
2026-06-26T06:43:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.98,21.96,3.11,0.29,0,0,0,0.077,22.97
2026-06-26T06:44:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.19,20.83,2.45,0.44,0,0,0,0.079,22.04
2026-06-26T06:44:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.88,20.33,3.2,0.42,0,0,0,0.105,18.16
2026-06-26T06:45:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.85,21.87,3.17,0.43,0,0,0,0.096,22.33
2026-06-26T06:45:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.5,18.68,2.94,0.39,0,0,0,0.117,18.89
2026-06-26T06:46:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.08,18.13,3.42,0.23,0,0,0,0.052,19.88
2026-06-26T06:46:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.91,20.76,2.62,0.43,0,0,0,0.124,23.24
2026-06-26T06:47:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.42,18.25,2.21,0.26,0,0,0,0.076,21.97
2026-06-26T06:47:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.15,19.26,2.26,0.47,0,0,0,0.077,20.13
2026-06-26T06:48:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.63,20.88,2.96,0.41,0,0,0,0.099,19.15
2026-06-26T06:48:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.48,20.23,2.34,0.49,0,0,0,0.074,19.73
2026-06-26T06:49:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.24,20.82,2.48,0.3,0,0,0,0.125,22.77
2026-06-26T06:49:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.64,18.49,3.01,0.31,0,0,0,0.128,22.91
2026-06-26T06:50:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.73,21.22,2.44,0.29,0,0,0,0.107,20.08
2026-06-26T06:50:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.65,19.03,2.72,0.26,0,0,0,0.093,23.6
2026-06-26T06:51:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.18,18.55,2.92,0.38,0,0,0,0.069,22.02
2026-06-26T06:51:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,55.19,34.41,5.09,0.32,0,1,0,0.107,32.6
2026-06-26T06:52:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,55.3,32.71,7.06,0.48,0,0,0,0.12,34.86
2026-06-26T06:52:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,53.93,34.2,7.77,0.23,0,0,0,0.096,35.21
2026-06-26T06:53:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,57.48,30.69,7.07,0.25,0,0,0,0.124,37.98
2026-06-26T06:53:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,57.62,32.39,7.86,0.46,0,0,0,0.051,35.41
2026-06-26T06:54:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,53.71,34.3,6.1,0.35,0,1,0,0.125,37.11
2026-06-26T06:54:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,52.68,32.6,6.54,0.28,0,0,0,0.065,36.42
2026-06-26T06:55:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,56.54,29.14,7.29,0.47,0,0,0,0.116,35.09
2026-06-26T06:55:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,53.11,32.33,6.92,0.27,0,0,0,0.071,33.41
2026-06-26T06:56:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,53.81,31.48,5.48,0.4,0,0,0,0.105,32.37
2026-06-26T06:56:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,54.43,34.59,6.79,0.41,0,1,0,0.075,32.7
2026-06-26T06:57:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,55.69,30.96,6.02,0.25,0,0,0,0.11,35.63
2026-06-26T06:57:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,54.82,34.52,6.12,0.27,0,0,0,0.07,36.53
2026-06-26T06:58:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,54.68,33.34,5.98,0.37,0,0,0,0.055,35.29
2026-06-26T06:58:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,52.9,29.77,6.55,0.23,0,0,0,0.066,35.5
2026-06-26T06:59:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,56.85,33.85,6.85,0.34,0,1,0,0.055,34.77
2026-06-26T06:59:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,54.38,31.58,7.61,0.37,0,0,0,0.054,34.07
2026-06-26T07:00:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,57.61,32.11,7.87,0.21,0,0,0,0.083,36.61
2026-06-26T07:00:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,55.88,31.56,7.51,0.31,0,0,0,0.12,37.44
2026-06-26T07:01:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,55.97,32.8,7.07,0.3,0,0,0,0.064,35.22
2026-06-26T07:01:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,53.34,30.67,6.27,0.29,0,1,0,0.104,35.27
2026-06-26T07:02:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,53.49,33.43,6.04,0.48,0,0,0,0.108,32.68
2026-06-26T07:02:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,56.6,34.52,6.08,0.26,0,0,0,0.058,32.2
2026-06-26T07:03:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,52.29,31.24,6.36,0.27,0,0,0,0.067,37.18
2026-06-26T07:03:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,53.74,32.87,6.55,0.3,0,0,0,0.098,36.04
2026-06-26T07:04:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,52.86,35.04,6.7,0.29,0,1,0,0.055,37.69
2026-06-26T07:04:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,55.76,33.64,6.22,0.49,0,0,0,0.125,36.03
2026-06-26T07:05:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,54.5,30.1,6.63,0.43,0,0,0,0.088,37.1
2026-06-26T07:05:45.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,56.83,32.87,6.15,0.49,0,0,0,0.095,32.8
2026-06-26T07:06:15.338230+00:00,branch-b,branch-b-dc-core,controller_policy_drift,55.88,33.03,7.28,0.23,0,0,0,0.108,33.14
2026-06-26T07:06:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.62,21.49,2.28,0.43,0,0,0,0.108,21.35
2026-06-26T07:07:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.88,21.48,2.5,0.49,0,0,0,0.051,23.62
2026-06-26T07:07:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.77,18.47,3.5,0.34,0,0,0,0.069,21.63
2026-06-26T07:08:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.23,21.66,2.83,0.43,0,0,0,0.08,21.2
2026-06-26T07:08:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.16,19.05,2.77,0.35,0,0,0,0.058,23.89
2026-06-26T07:09:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.82,21.36,3.37,0.31,0,0,0,0.083,21.38
2026-06-26T07:09:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.33,18.58,2.39,0.48,0,0,0,0.096,20.51
2026-06-26T07:10:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.91,19.32,2.57,0.45,0,0,0,0.09,21.93
2026-06-26T07:10:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.11,19.03,3.23,0.49,0,0,0,0.101,20.94
2026-06-26T07:11:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.01,21.18,2.25,0.42,0,0,0,0.089,23.5
2026-06-26T07:11:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.25,20.57,2.09,0.21,0,0,0,0.118,23.67
2026-06-26T07:12:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.01,21.06,2.62,0.45,0,0,0,0.069,22.24
2026-06-26T07:12:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.05,20.02,2.56,0.39,0,0,0,0.103,21.7
2026-06-26T07:13:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.9,19.95,2.01,0.37,0,0,0,0.051,21.18
2026-06-26T07:13:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.65,21.91,2.03,0.44,0,0,0,0.104,22.84
2026-06-26T07:14:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.46,18.43,2.14,0.24,0,0,0,0.065,21.16
2026-06-26T07:14:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.89,19.07,2.6,0.31,0,0,0,0.082,21.39
2026-06-26T07:15:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.94,18.9,3.03,0.45,0,0,0,0.102,23.15
2026-06-26T07:15:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.56,18.37,2.57,0.37,0,0,0,0.054,18.06
2026-06-26T07:16:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.03,20.0,2.65,0.44,0,0,0,0.095,23.15
2026-06-26T07:16:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.57,20.11,2.06,0.26,0,0,0,0.119,23.33
2026-06-26T07:17:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.85,18.19,2.11,0.48,0,0,0,0.122,21.38
2026-06-26T07:17:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.2,21.72,2.47,0.49,0,0,0,0.097,22.51
2026-06-26T07:18:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.28,19.59,2.12,0.25,0,0,0,0.069,23.01
2026-06-26T07:18:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.33,21.59,2.5,0.43,0,0,0,0.061,23.93
2026-06-26T07:19:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.34,20.0,3.46,0.22,0,0,0,0.085,23.03
2026-06-26T07:19:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.04,21.08,3.43,0.32,0,0,0,0.112,18.18
2026-06-26T07:20:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.64,21.97,2.74,0.31,0,0,0,0.125,20.59
2026-06-26T07:20:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.08,20.64,2.13,0.39,0,0,0,0.114,22.28
2026-06-26T07:21:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.49,18.62,3.07,0.39,0,0,0,0.109,19.9
2026-06-26T07:21:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.64,18.02,2.46,0.31,0,0,0,0.072,18.8
2026-06-26T07:22:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.12,19.8,2.83,0.32,0,0,0,0.052,20.12
2026-06-26T07:22:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.56,20.39,2.49,0.32,0,0,0,0.073,20.33
2026-06-26T07:23:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.51,21.6,3.36,0.49,0,0,0,0.096,19.02
2026-06-26T07:23:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.28,18.56,2.45,0.35,0,0,0,0.055,20.61
2026-06-26T07:24:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.53,19.94,2.12,0.28,0,0,0,0.07,21.75
2026-06-26T07:24:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.56,18.78,2.16,0.29,0,0,0,0.126,19.99
2026-06-26T07:25:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.72,21.22,2.49,0.3,0,0,0,0.115,23.16
2026-06-26T07:25:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.85,18.54,2.48,0.48,0,0,0,0.066,19.89
2026-06-26T07:26:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.79,21.87,2.44,0.41,0,0,0,0.089,21.46
